Sunlight_Hours,Energy_Output_kWh
11.604857175500449,60.38
8.58750310498629,42.0
9.054697697358394,41.85
7.587564175826558,40.65
6.345686173584516,31.5
6.629316362959328,35.62
9.380147648616308,43.71
10.01899623550144,48.9
10.332632349806788,51.67
10.316945142356431,51.68
4.729648824389523,22.75
7.955362437620652,41.02
4.460470080133154,20.17
8.396231058589883,41.7
7.532244010987016,37.9
11.101633462066399,56.54
6.8073201004166295,35.46
4.936536131420847,22.43
5.143933456422687,22.65
10.092085053739778,53.02
8.945744506530088,45.39
4.808981408982322,22.55
4.6728544489199795,26.47
9.60775305167296,48.27
4.582104050913548,25.27
10.57488047432285,53.01
9.64993781725197,52.37
4.650790245135198,26.76
4.678701712681535,22.9
11.893116628009404,61.41
6.994166366048963,36.26
6.965137176535127,37.56
10.50239653806002,50.58
11.577988619070869,59.26
11.888008510582967,61.56
10.027025482071533,46.62
7.010076684247326,32.68
4.66800573358935,19.26
10.217175327419493,50.55
8.46723399788644,43.77
7.39377607397581,39.97
11.250835080757888,56.4
4.889579858449211,27.71
7.941000834326873,36.94
4.0908291581393526,17.05
7.74928513595301,38.64
4.450426205454699,23.02
4.950543330144575,24.69
4.940209974216839,20.57
9.193682416928509,45.79
9.968359034123386,47.23
8.666950120777276,44.67
11.697380387796336,59.22
6.9989646361896325,33.12
6.285696690254886,30.4
10.948793025515682,52.63
5.788766708155621,28.82
11.70578031552489,60.44
4.097235797518531,18.51
11.759030613661112,59.8
4.345279295604609,20.67
11.129144909584568,54.06
8.2216088726904,40.89
11.943718368954404,57.65
4.590372517883191,21.84
8.430834275210566,39.76
11.754420284952792,62.7
8.18478275336119,40.99
9.0351891050821,43.78
9.565989511876937,48.26
7.636328518142186,37.96
9.020464640672508,44.66
8.674514495384802,44.6
11.209264083927913,57.56
4.363571042731663,20.76
6.247705516737843,30.09
11.60329187261247,57.47
11.12211027112733,51.01
7.6452540222857035,35.2
8.961060782412293,47.54
6.219049463849061,34.39
5.5049692777900905,27.03
7.709587239519857,39.7
6.8268178242084225,34.76
8.669248894806977,49.5
4.621877095719879,25.35
11.795158461329333,58.72
11.889685955836823,57.54
9.585293712157961,44.71
8.288770930752964,41.85
6.476220930290622,30.87
10.51036015765559,49.71
9.477849380431035,46.1
5.30093551475913,24.34
11.28741747595074,59.81
10.580297943385352,54.66
11.598399306335391,57.98
9.80575606710688,51.99
8.907321567486319,44.69
7.345944290324951,35.01
